Brand,Fuel Type,Driven Kilometers,Transmission,Owner,Car_Age,Price (in ₹)
-0.6360391118865663,-0.7702997686968237,1.0735668274728916,0.6218303458748017,1.8383333142159235,0.464170523419937,425000
-0.6360391118865663,-0.7702997686968237,-0.9575672758094086,0.6218303458748017,-0.10468868531981348,-0.4575489752969707,825000
0.07739073802971108,-2.6647472563752315,1.0735668274728916,0.6218303458748017,1.8383333142159235,-0.9184087246554246,380000
0.07739073802971108,1.124147718981584,-1.3037833161416188,0.6218303458748017,-0.5904441852037478,-1.3792684740138783,38000
-0.6360391118865663,-0.7702997686968237,-0.6838027121840522,0.6218303458748017,-0.5904441852037478,-1.3792684740138783,1165101
1.3258929753831963,-0.7702997686968237,0.4965400935858745,0.6218303458748017,-0.10468868531981348,0.003310774061483148,530000
-1.3494689618028435,1.124147718981584,-1.4653508016299837,0.6218303458748017,-0.5904441852037478,-1.3792684740138783,270000
1.5042504378622656,-0.7702997686968237,-0.034324501590181244,0.6218303458748017,-0.5904441852037478,-0.6879788499761976,3200000
-0.9927540368447049,-0.7702997686968237,-0.3640837394719338,0.6218303458748017,-0.5904441852037478,-0.22711910061774376,475000
0.9691780504250577,1.124147718981584,-0.8883240677429666,-1.5639975365941976,-0.5904441852037478,-1.1488385993346515,2350000
